,id,publication_year,cited_by_count,author_ids
7921,https://openalex.org/W2134602542,2012,17,"['https://openalex.org/A5085081313', 'https://openalex.org/A5051073812']"
7922,https://openalex.org/W2590622074,1966,17,['https://openalex.org/A5025141355']
7923,https://openalex.org/W1967296695,2013,16,"['https://openalex.org/A5044532295', 'https://openalex.org/A5090048784', 'https://openalex.org/A5033019082', 'https://openalex.org/A5019007054']"
7924,https://openalex.org/W3123128426,2013,16,"['https://openalex.org/A5023491376', 'https://openalex.org/A5075163271', 'https://openalex.org/A5025144355']"
7925,https://openalex.org/W2119585525,2013,15,"['https://openalex.org/A5044532295', 'https://openalex.org/A5090048784', 'https://openalex.org/A5055102933']"
7926,https://openalex.org/W2141065084,2014,15,"['https://openalex.org/A5045306762', 'https://openalex.org/A5067437765', 'https://openalex.org/A5085081313']"
7927,https://openalex.org/W2156913334,2013,15,"['https://openalex.org/A5085081313', 'https://openalex.org/A5054017587', 'https://openalex.org/A5014270629']"
7928,https://openalex.org/W2268541177,2016,14,"['https://openalex.org/A5026062107', 'https://openalex.org/A5090048784']"
7929,https://openalex.org/W2302210518,2016,14,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5028021594', 'https://openalex.org/A5091872079', 'https://openalex.org/A5030293848']"
7930,https://openalex.org/W2512311961,2016,14,"['https://openalex.org/A5090048784', 'https://openalex.org/A5085131079', 'https://openalex.org/A5013486630', 'https://openalex.org/A5020101597', 'https://openalex.org/A5055537420']"
7931,https://openalex.org/W2753763360,2018,14,"['https://openalex.org/A5019872695', 'https://openalex.org/A5090048784', 'https://openalex.org/A5018556916', 'https://openalex.org/A5019007054']"
7932,https://openalex.org/W2804193383,2018,14,"['https://openalex.org/A5055102933', 'https://openalex.org/A5019007054', 'https://openalex.org/A5090048784', 'https://openalex.org/A5004792776']"
7933,https://openalex.org/W2294308939,2016,13,"['https://openalex.org/A5066580301', 'https://openalex.org/A5090048784', 'https://openalex.org/A5019007054']"
7934,https://openalex.org/W2804104809,2018,13,"['https://openalex.org/A5005936929', 'https://openalex.org/A5021955713', 'https://openalex.org/A5062909392']"
7935,https://openalex.org/W2889797315,2018,13,"['https://openalex.org/A5037234320', 'https://openalex.org/A5020054729']"
7936,https://openalex.org/W2898847959,2019,12,"['https://openalex.org/A5085131079', 'https://openalex.org/A5041151795', 'https://openalex.org/A5063965544', 'https://openalex.org/A5091287971', 'https://openalex.org/A5090048784']"
7937,https://openalex.org/W2913210339,2019,12,"['https://openalex.org/A5051818795', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784']"
7938,https://openalex.org/W2972609411,2019,12,"['https://openalex.org/A5017206811', 'https://openalex.org/A5001788144', 'https://openalex.org/A5090048784', 'https://openalex.org/A5031241833', 'https://openalex.org/A5026062107', 'https://openalex.org/A5079067506', 'https://openalex.org/A5011949783', 'https://openalex.org/A5004792776']"
7939,https://openalex.org/W2980742361,2019,12,"['https://openalex.org/A5060928459', 'https://openalex.org/A5066580301', 'https://openalex.org/A5077201705', 'https://openalex.org/A5062400073', 'https://openalex.org/A5036528829', 'https://openalex.org/A5004834064', 'https://openalex.org/A5090048784']"
7940,https://openalex.org/W1990516719,2008,19,"['https://openalex.org/A5082301273', 'https://openalex.org/A5080376515', 'https://openalex.org/A5089696786', 'https://openalex.org/A5019301068']"
7941,https://openalex.org/W2073182158,2009,18,"['https://openalex.org/A5080376515', 'https://openalex.org/A5082301273', 'https://openalex.org/A5019301068', 'https://openalex.org/A5059059526', 'https://openalex.org/A5089696786']"
7942,https://openalex.org/W2108917733,2009,18,"['https://openalex.org/A5003602939', 'https://openalex.org/A5005739146', 'https://openalex.org/A5075050234', 'https://openalex.org/A5021955713']"
7943,https://openalex.org/W1834100275,2010,17,"['https://openalex.org/A5021545379', 'https://openalex.org/A5005219721']"
7944,https://openalex.org/W2032464522,1974,17,['https://openalex.org/A5025141355']
7945,https://openalex.org/W1967093305,2010,16,"['https://openalex.org/A5089144734', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5090048784', 'https://openalex.org/A5029781380']"
7946,https://openalex.org/W2131475653,2011,15,"['https://openalex.org/A5020006174', 'https://openalex.org/A5055458864', 'https://openalex.org/A5037234320', 'https://openalex.org/A5084415954']"
7947,https://openalex.org/W2048035440,2011,14,"['https://openalex.org/A5006527264', 'https://openalex.org/A5037234320', 'https://openalex.org/A5072171957', 'https://openalex.org/A5026284356', 'https://openalex.org/A5045455445', 'https://openalex.org/A5074483574']"
7948,https://openalex.org/W2121037507,2015,13,"['https://openalex.org/A5003151143', 'https://openalex.org/A5025144355']"
7949,https://openalex.org/W2766507518,2017,13,"['https://openalex.org/A5058847520', 'https://openalex.org/A5085081313']"
7950,https://openalex.org/W2063505002,2014,12,"['https://openalex.org/A5017366777', 'https://openalex.org/A5080376515']"
7951,https://openalex.org/W2281738818,2015,12,"['https://openalex.org/A5027490611', 'https://openalex.org/A5090048784']"
7952,https://openalex.org/W2776301709,2018,12,"['https://openalex.org/A5025843520', 'https://openalex.org/A5025144355']"
7953,https://openalex.org/W2803904659,2018,12,"['https://openalex.org/A5060928459', 'https://openalex.org/A5090048784', 'https://openalex.org/A5036528829', 'https://openalex.org/A5062400073', 'https://openalex.org/A5004834064']"
7954,https://openalex.org/W2882981564,2018,12,"['https://openalex.org/A5005219721', 'https://openalex.org/A5004968843', 'https://openalex.org/A5020984062', 'https://openalex.org/A5083984537']"
7955,https://openalex.org/W2374666362,2016,11,"['https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5016150948', 'https://openalex.org/A5019007054', 'https://openalex.org/A5051227405']"
7956,https://openalex.org/W2988022715,2019,11,"['https://openalex.org/A5015483415', 'https://openalex.org/A5090048784', 'https://openalex.org/A5085131079']"
7957,https://openalex.org/W2991438937,2019,11,"['https://openalex.org/A5090048784', 'https://openalex.org/A5066580301', 'https://openalex.org/A5026062107', 'https://openalex.org/A5001788144', 'https://openalex.org/A5053681983', 'https://openalex.org/A5066163136', 'https://openalex.org/A5007939121', 'https://openalex.org/A5007986889', 'https://openalex.org/A5004792776']"
7958,https://openalex.org/W4237674772,2016,11,['https://openalex.org/A5037234320']
7959,https://openalex.org/W2001191113,2000,24,"['https://openalex.org/A5005219721', 'https://openalex.org/A5006707960']"
7960,https://openalex.org/W1183311443,2015,11,"['https://openalex.org/A5021545379', 'https://openalex.org/A5005219721', 'https://openalex.org/A5020984062']"
7961,https://openalex.org/W1972388741,2014,11,"['https://openalex.org/A5073699045', 'https://openalex.org/A5010484548', 'https://openalex.org/A5088133649', 'https://openalex.org/A5026092661', 'https://openalex.org/A5004597414', 'https://openalex.org/A5080376515', 'https://openalex.org/A5031388449', 'https://openalex.org/A5023650544', 'https://openalex.org/A5079477816']"
7962,https://openalex.org/W2072943580,1962,11,"['https://openalex.org/A5025141355', 'https://openalex.org/A5032619332']"
7963,https://openalex.org/W2079461567,2011,11,"['https://openalex.org/A5083984537', 'https://openalex.org/A5005219721', 'https://openalex.org/A5089232269']"
7964,https://openalex.org/W2160872108,2015,11,"['https://openalex.org/A5000701793', 'https://openalex.org/A5080376515']"
7965,https://openalex.org/W2172565241,2015,11,"['https://openalex.org/A5066214362', 'https://openalex.org/A5090048784', 'https://openalex.org/A5085131079']"
7966,https://openalex.org/W2222916632,2015,11,"['https://openalex.org/A5055537420', 'https://openalex.org/A5065552217', 'https://openalex.org/A5085131079', 'https://openalex.org/A5090048784', 'https://openalex.org/A5016949398']"
7967,https://openalex.org/W2622856546,2017,11,"['https://openalex.org/A5066580301', 'https://openalex.org/A5053681983', 'https://openalex.org/A5019007054', 'https://openalex.org/A5004792776', 'https://openalex.org/A5090048784']"
7968,https://openalex.org/W2642431224,2017,11,"['https://openalex.org/A5036721285', 'https://openalex.org/A5016302791', 'https://openalex.org/A5080376515']"
7969,https://openalex.org/W2788332081,2018,11,"['https://openalex.org/A5066580301', 'https://openalex.org/A5065929880', 'https://openalex.org/A5019007054', 'https://openalex.org/A5004792776', 'https://openalex.org/A5001788144', 'https://openalex.org/A5090048784']"
7970,https://openalex.org/W15232343,1992,19,"['https://openalex.org/A5077398892', 'https://openalex.org/A5080376515']"
7971,https://openalex.org/W1492451799,2004,18,"['https://openalex.org/A5058542068', 'https://openalex.org/A5080376515', 'https://openalex.org/A5049629485']"
7972,https://openalex.org/W16623972,2007,14,"['https://openalex.org/A5090048784', 'https://openalex.org/A5077398892', 'https://openalex.org/A5033019082', 'https://openalex.org/A5001788144', 'https://openalex.org/A5033810360', 'https://openalex.org/A5077695086']"
7973,https://openalex.org/W2079880710,1975,13,['https://openalex.org/A5025141355']
7974,https://openalex.org/W2089313902,2010,12,['https://openalex.org/A5080376515']
7975,https://openalex.org/W2118442191,2008,12,"['https://openalex.org/A5023126841', 'https://openalex.org/A5005219721', 'https://openalex.org/A5006707960']"
7976,https://openalex.org/W184327813,1994,18,"['https://openalex.org/A5004792776', 'https://openalex.org/A5080376515']"
7977,https://openalex.org/W2090302955,2000,18,"['https://openalex.org/A5048325091', 'https://openalex.org/A5005219721']"
7978,https://openalex.org/W2036125259,1985,14,['https://openalex.org/A5025141355']
7979,https://openalex.org/W58245738,2002,14,"['https://openalex.org/A5070296482', 'https://openalex.org/A5080376515']"
7980,https://openalex.org/W1991140462,1997,15,"['https://openalex.org/A5080376515', 'https://openalex.org/A5070331160', 'https://openalex.org/A5053318843']"
7981,https://openalex.org/W1986574931,1986,12,"['https://openalex.org/A5041692435', 'https://openalex.org/A5025141355']"
7982,https://openalex.org/W2246724690,1998,11,"['https://openalex.org/A5004792776', 'https://openalex.org/A5080376515']"
7983,https://openalex.org/W2952214716,1996,11,['https://openalex.org/A5080376515']
7984,https://openalex.org/W2194775991,2016,119451,"['https://openalex.org/A5049098969', 'https://openalex.org/A5068825236', 'https://openalex.org/A5003734781', 'https://openalex.org/A5091093335']"
7985,https://openalex.org/W2963150697,2017,17369,"['https://openalex.org/A5049098969', 'https://openalex.org/A5014407395', 'https://openalex.org/A5057866698', 'https://openalex.org/A5049246408']"
7986,https://openalex.org/W2565639579,2017,14472,"['https://openalex.org/A5052768778', 'https://openalex.org/A5057866698', 'https://openalex.org/A5049246408', 'https://openalex.org/A5049098969', 'https://openalex.org/A5036548506', 'https://openalex.org/A5018609918']"
7987,https://openalex.org/W2302255633,2016,5148,"['https://openalex.org/A5049098969', 'https://openalex.org/A5027961969', 'https://openalex.org/A5003734781', 'https://openalex.org/A5091093335']"
7988,https://openalex.org/W3035524453,2020,5033,"['https://openalex.org/A5049098969', 'https://openalex.org/A5022792966', 'https://openalex.org/A5018369948', 'https://openalex.org/A5024785349', 'https://openalex.org/A5049246408']"
7989,https://openalex.org/W3171007011,2021,1235,"['https://openalex.org/A5016095713', 'https://openalex.org/A5049098969']"
7990,https://openalex.org/W4313156423,2022,1014,"['https://openalex.org/A5049098969', 'https://openalex.org/A5016095713', 'https://openalex.org/A5024785349', 'https://openalex.org/A5029760000', 'https://openalex.org/A5057866698', 'https://openalex.org/A5049246408']"
7991,https://openalex.org/W1932847118,2015,963,"['https://openalex.org/A5049098969', 'https://openalex.org/A5004183775']"
7992,https://openalex.org/W2216125271,2016,916,"['https://openalex.org/A5026944066', 'https://openalex.org/A5049098969', 'https://openalex.org/A5004183775']"
7993,https://openalex.org/W4250482878,2018,901,"['https://openalex.org/A5018369948', 'https://openalex.org/A5049098969']"
7994,https://openalex.org/W2999219213,2019,771,"['https://openalex.org/A5077676287', 'https://openalex.org/A5049098969', 'https://openalex.org/A5049246408', 'https://openalex.org/A5034290170', 'https://openalex.org/A5057866698']"
7995,https://openalex.org/W2000141755,2012,758,"['https://openalex.org/A5012701585', 'https://openalex.org/A5005082745']"
7996,https://openalex.org/W2910628332,2019,734,"['https://openalex.org/A5077676287', 'https://openalex.org/A5049246408', 'https://openalex.org/A5049098969', 'https://openalex.org/A5057866698']"
7997,https://openalex.org/W2963703197,2018,674,"['https://openalex.org/A5068664439', 'https://openalex.org/A5049246408', 'https://openalex.org/A5076888060', 'https://openalex.org/A5049098969', 'https://openalex.org/A5054437548', 'https://openalex.org/A5078018786', 'https://openalex.org/A5002923387', 'https://openalex.org/A5030266788']"
7998,https://openalex.org/W2026173079,2014,648,"['https://openalex.org/A5012701585', 'https://openalex.org/A5005082745', 'https://openalex.org/A5025427025']"
7999,https://openalex.org/W2991391304,2019,629,"['https://openalex.org/A5049098969', 'https://openalex.org/A5049246408', 'https://openalex.org/A5057866698']"
8000,https://openalex.org/W2497039038,2016,517,"['https://openalex.org/A5030718927', 'https://openalex.org/A5058965019', 'https://openalex.org/A5047878798', 'https://openalex.org/A5049098969']"
8001,https://openalex.org/W3009561768,2020,497,"['https://openalex.org/A5016095713', 'https://openalex.org/A5022792966', 'https://openalex.org/A5049246408', 'https://openalex.org/A5049098969']"
8002,https://openalex.org/W2161714261,2008,464,"['https://openalex.org/A5029273555', 'https://openalex.org/A5044881481']"
8003,https://openalex.org/W2087615533,2006,452,['https://openalex.org/A5004792776']
